,Lineage,parent,MIN(collection_date),parent_date,gap,N,M,S,E
32,AY.4.6,AY.4,2020-06-11,2020-05-11,31,0.0000000000,0.0000000000,0.0000000000,0.0000000000
33,AY.4.7,AY.4,2021-03-16,2020-05-11,309,0.0000000000,0.0000000000,0.0000000000,0.0000000000
34,AY.4.8,AY.4,2021-06-29,2020-05-11,414,0.0000000000,0.0000000000,0.0000000000,0.0000000000
35,AY.4.9,AY.4,2020-08-11,2020-05-11,92,0.0000000000,0.0000000000,0.0000000000,0.0000000000
36,BA.2.38.1,BA.2.38,2022-01-22,2020-06-30,691,0.0000000000,0.0000000000,0.0000000000,0.0000000000
37,BA.2.38.2,BA.2.38,2021-11-02,2020-06-30,673,0.0000000000,0.0000000000,0.0000000000,0.0000000000
38,BA.2.38.3,BA.2.38,2022-04-03,2020-06-30,680,0.0000000000,0.0000000000,0.0000000000,0.0000000000
39,B.1.110.1,B.1.110,2020-03-18,2020-03-02,16,0.0028948589,0.0004622941,0.0021629190,0.0018869386
40,B.1.110.2,B.1.110,2020-04-03,2020-03-02,32,0.0023360720,0.0003893711,0.0017271827,0.0015439563
41,B.1.110.3,B.1.110,2020-03-15,2020-03-02,13,0.0037702821,0.0007803525,0.0028706713,0.0025315131
42,AU.1,B.1.466.2,2021-01-01,2020-08-06,148,0.0002888482,0.0002007488,0.0004342590,0.0003418263
43,AU.2,B.1.466.2,2021-01-03,2020-08-06,150,0.0002849969,0.0001980721,0.0004284689,0.0003372687
44,AU.3,B.1.466.2,2021-02-09,2020-08-06,187,0.0002286072,0.0001588814,0.0003436916,0.0002705364
45,AY.103.1,AY.103,2021-07-31,2020-05-07,450,0.0000000000,0.0000000000,0.0000000000,0.0000000000
46,AY.103.2,AY.103,2021-09-01,2020-05-07,482,0.0000000000,0.0000000000,0.0000000000,0.0000000000
47,AE.1,B.1.1.306,2020-05-02,2020-03-01,68,0.0011083616,0.0008587837,0.0011126903,0.0011296366
48,AE.2,B.1.1.306,2020-06-23,2020-03-01,114,0.0004209850,0.0002706774,0.0004180185,0.0004335425
49,AE.3,B.1.1.306,2020-06-04,2020-03-01,95,0.0005051820,0.0003248129,0.0005016222,0.0005202510
50,AE.4,B.1.1.306,2020-06-23,2020-03-01,114,0.0004209850,0.0002706774,0.0004180185,0.0004335425
51,AE.5,B.1.1.306,2020-06-28,2020-03-01,119,0.0005243901,0.0003811074,0.0005217032,0.0005364855
52,AE.6,B.1.1.306,2020-10-11,2020-03-01,224,0.0002142513,0.0001377555,0.0002127416,0.0002206422
53,AE.7,B.1.1.306,2020-07-09,2020-03-01,130,0.0003691715,0.0002373633,0.0003665701,0.0003801834
54,AE.8,B.1.1.306,2020-07-24,2020-03-01,145,0.0003309813,0.0002128085,0.0003286490,0.0003408541
55,P.1,B.1.1.28,2020-04-07,2020-03-05,201,0.0003199875,0.0005177000,0.0004635290,0.0002885903
56,P.2,B.1.1.28,2020-04-13,2020-03-05,39,0.0018248529,0.0028142769,0.0025683111,0.0016304402
57,P.3,B.1.1.28,2021-01-08,2020-03-05,309,0.0002384222,0.0003631996,0.0003231440,0.0002170035
58,P.4,B.1.1.28,2021-02-17,2020-03-05,349,0.0000991570,0.0002119579,0.0001852619,0.0000800544
59,P.5,B.1.1.28,2021-03-09,2020-03-05,369,0.0000937826,0.0002004697,0.0001752206,0.0000757154
60,P.6,B.1.1.28,2020-12-02,2020-03-05,272,0.0001354357,0.0002800170,0.0002456940,0.0001109386
61,P.7,B.1.1.28,2020-07-01,2020-03-05,118,0.0004890655,0.0008542341,0.0007576577,0.0004689661
62,BK.1,BA.5.1.10,2022-06-03,2020-03-31,800,0.0000000000,0.0000000000,0.0000000000,0.0000000000
63,N.1,B.1.1.33,2020-03-25,2020-03-01,24,0.0005906458,0.0015430933,0.0020154630,0.0007209175
64,N.10,B.1.1.33,2020-12-29,2020-03-01,303,0.0001103986,0.0001850177,0.0002226501,0.0001203333
65,N.2,B.1.1.33,2020-05-16,2020-03-01,76,0.0037288925,0.0037947126,0.0041325991,0.0036521378
66,N.3,B.1.1.33,2020-04-17,2020-03-01,47,0.0003016063,0.0007879626,0.0010291726,0.0003681281
67,N.4,B.1.1.33,2020-03-25,2020-03-01,24,0.0006597421,0.0016721369,0.0021444986,0.0008508411
68,N.5,B.1.1.33,2020-04-25,2020-03-01,55,0.0007837444,0.0011831359,0.0013758452,0.0008368634
69,N.6,B.1.1.33,2020-02-16,2020-03-01,-14,0.0010125356,0.0026453029,0.0034550795,0.0012358585
70,N.7,B.1.1.33,2020-06-18,2020-03-01,109,0.0001300504,0.0003397637,0.0004437717,0.0001587341
71,N.8,B.1.1.33,2020-06-23,2020-03-01,114,0.0001243465,0.0003248618,0.0004243080,0.0001517721
72,N.9,B.1.1.33,2020-09-25,2020-03-01,208,0.0001138174,0.0002231019,0.0002774032,0.0001285455
73,BC.1,BA.1.1.1,2021-01-13,2020-10-29,76,0.0000000000,0.0000000000,0.0000000000,0.0000000000
74,BC.2,BA.1.1.1,2021-12-15,2020-10-29,413,0.0000000000,0.0000000000,0.0000000000,0.0000000000
75,BA.5.6.1,BA.5.6,2022-06-09,2022-01-05,155,0.0000000000,0.0000000000,0.0000000000,0.0000000000
76,BA.5.6.2,BA.5.6,2021-12-14,2022-01-05,-22,0.0000000000,0.0000000000,0.0000000000,0.0000000000
77,BA.2.25.1,BA.2.25,2022-02-08,2022-01-03,36,0.0000000000,0.0000000000,0.0000000000,0.0000000000
78,B.3.1,B.3,2020-01-21,2020-02-23,-33,0.0019214721,0.0029138034,0.0025944186,0.0018289551
79,R.1,B.1.1.316,2020-01-14,2020-05-17,-124,0.0006187182,0.0005069311,0.0009147818,0.0006456707
80,R.2,B.1.1.316,2021-01-08,2020-05-17,236,0.0001440914,0.0000852433,0.0003044603,0.0001597252
81,B.1.564.1,B.1.564,2020-08-23,2020-03-11,165,0.0001890958,0.0001294871,0.0003253002,0.0001155946
82,B.1.595.1,B.1.595,2020-05-16,2020-03-09,68,0.0008696137,0.0005977011,0.0011761567,0.0006788399
83,B.1.595.2,B.1.595,2020-06-14,2020-03-09,97,0.0005257911,0.0003432649,0.0007416716,0.0003916790
84,B.1.595.3,B.1.595,2020-06-27,2020-03-09,110,0.0004636522,0.0003026972,0.0006540195,0.0003453897
85,B.1.595.4,B.1.595,2020-04-20,2020-03-09,42,0.0012143272,0.0007927784,0.0017129081,0.0009045920
86,BA.1.1.1,BA.1.1,2020-10-29,2020-06-11,519,0.0000000000,0.0000000000,0.0000000000,0.0000000000
87,BA.1.1.10,BA.1.1,2021-11-29,2020-06-11,536,0.0000000000,0.0000000000,0.0000000000,0.0000000000
88,BA.1.1.11,BA.1.1,2021-01-01,2020-06-11,537,0.0000000000,0.0000000000,0.0000000000,0.0000000000
89,BA.1.1.12,BA.1.1,2021-12-06,2020-06-11,543,0.0000000000,0.0000000000,0.0000000000,0.0000000000
90,BA.1.1.13,BA.1.1,2021-11-30,2020-06-11,537,0.0000000000,0.0000000000,0.0000000000,0.0000000000
91,BA.1.1.14,BA.1.1,2020-12-10,2020-06-11,532,0.0000000000,0.0000000000,0.0000000000,0.0000000000
92,BA.1.1.15,BA.1.1,2021-04-29,2020-06-11,534,0.0000000000,0.0000000000,0.0000000000,0.0000000000
93,BA.1.1.16,BA.1.1,2021-12-02,2020-06-11,539,0.0000000000,0.0000000000,0.0000000000,0.0000000000
94,BA.1.1.17,BA.1.1,2021-01-12,2020-06-11,540,0.0000000000,0.0000000000,0.0000000000,0.0000000000
95,BA.1.1.18,BA.1.1,2020-10-22,2020-06-11,478,0.0000000000,0.0000000000,0.0000000000,0.0000000000
96,BA.1.1.2,BA.1.1,2021-01-06,2020-06-11,543,0.0000000000,0.0000000000,0.0000000000,0.0000000000
97,BA.1.1.3,BA.1.1,2021-11-28,2020-06-11,535,0.0000000000,0.0000000000,0.0000000000,0.0000000000
98,BA.1.1.4,BA.1.1,2021-12-13,2020-06-11,550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
99,BA.1.1.5,BA.1.1,2021-12-12,2020-06-11,549,0.0000000000,0.0000000000,0.0000000000,0.0000000000
100,BA.1.1.6,BA.1.1,2021-11-29,2020-06-11,542,0.0000000000,0.0000000000,0.0000000000,0.0000000000
101,BA.1.1.7,BA.1.1,2021-12-08,2020-06-11,545,0.0000000000,0.0000000000,0.0000000000,0.0000000000
102,BA.1.1.8,BA.1.1,2021-11-26,2020-06-11,533,0.0000000000,0.0000000000,0.0000000000,0.0000000000
103,BA.1.1.9,BA.1.1,2021-12-12,2020-06-11,565,0.0000000000,0.0000000000,0.0000000000,0.0000000000
104,BA.1.16.1,BA.1.16,2022-01-03,2021-02-05,332,0.0000000000,0.0000000000,0.0000000000,0.0000000000
105,BA.1.16.2,BA.1.16,2021-12-21,2021-02-05,320,0.0000000000,0.0000000000,0.0000000000,0.0000000000
106,B.1.22.1,B.1.22,2020-09-07,2020-03-05,186,0.0003770779,0.0003215520,0.0004240455,0.0003704428
107,B.1.1,B.1,2020-01-04,2020-01-01,3,0.1119612015,0.1001861327,0.1080000291,0.1002360868
108,B.1.103,B.1,2020-03-14,2020-01-01,73,0.0016551442,0.0010809392,0.0016467533,0.0011025915
109,B.1.104,B.1,2020-03-02,2020-01-01,61,0.0043773893,0.0040674543,0.0041639458,0.0040903236
110,B.1.105,B.1,2020-03-06,2020-01-01,65,0.0020517752,0.0011988131,0.0019294254,0.0011038624
111,B.1.106,B.1,2020-04-23,2020-01-01,113,0.0009468974,0.0005748157,0.0009434715,0.0005888299
112,B.1.108,B.1,2020-02-25,2020-01-01,55,0.0019454437,0.0011809849,0.0019384050,0.0012097777
113,B.1.110,B.1,2020-03-02,2020-01-01,61,0.0018047424,0.0011163080,0.0017978421,0.0011422579
114,B.1.111,B.1,2020-03-07,2020-01-01,66,0.0021609761,0.0015367158,0.0021441035,0.0015616949
115,B.1.112,B.1,2020-04-06,2020-01-01,96,0.0011145771,0.0006766059,0.0011105445,0.0006931018
116,B.1.113,B.1,2020-06-03,2020-01-01,154,0.0006948013,0.0004217803,0.0006922875,0.0004320635
117,B.1.115,B.1,2020-03-17,2020-01-01,76,0.0036297870,0.0031216732,0.0034122025,0.0031418387
118,B.1.116,B.1,2020-03-29,2020-01-01,88,0.0012159023,0.0007381156,0.0012115031,0.0007561111
119,B.1.117,B.1,2020-03-30,2020-01-01,89,0.0017269628,0.0013204985,0.0016439400,0.0013544105
120,B.1.118,B.1,2020-03-09,2020-01-01,68,0.0016413577,0.0013131200,0.0018732201,0.0013618229
121,B.1.119,B.1,2020-03-12,2020-01-01,71,0.0015070339,0.0009148475,0.0015015813,0.0009371517
122,B.1.12,B.1,2020-03-04,2020-01-01,63,0.0029218559,0.0027161315,0.0027512052,0.0027912351
123,B.1.120,B.1,2020-03-27,2020-01-01,86,0.0016973074,0.0012649687,0.0015586521,0.0012958568
124,B.1.124,B.1,2020-03-19,2020-01-01,78,0.0013717872,0.0008327458,0.0013668240,0.0008530484
125,B.1.126,B.1,2020-05-05,2020-01-01,125,0.0008559952,0.0005196334,0.0008528982,0.0005323022
126,B.1.127,B.1,2020-10-26,2020-01-01,299,0.0005187223,0.0003587220,0.0005125664,0.0003511035
127,B.1.128,B.1,2020-03-09,2020-01-01,68,0.0022094004,0.0016089597,0.0021964056,0.0016337348
128,B.1.13,B.1,2020-03-09,2020-01-01,68,0.0026181225,0.0024086047,0.0024394618,0.0024195202
129,B.1.131,B.1,2020-05-27,2020-01-01,147,0.0008665540,0.0006862257,0.0008900560,0.0007127947
130,B.1.134,B.1,2020-04-03,2020-01-01,93,0.0011900996,0.0007386505,0.0011856501,0.0007556701
131,B.1.137,B.1,2020-04-20,2020-01-01,110,0.0009727219,0.0005904925,0.0009692025,0.0006048889
132,B.1.139,B.1,2020-03-18,2020-01-01,77,0.0013896027,0.0008435606,0.0013845750,0.0008641269
133,B.1.14,B.1,2020-03-16,2020-01-01,75,0.0014266587,0.0008660556,0.0014214970,0.0008871703
134,B.1.140,B.1,2020-04-30,2020-01-01,120,0.0008916617,0.0005412847,0.0008884356,0.0005544814
135,B.1.142,B.1,2020-03-12,2020-01-01,71,0.0017070674,0.0010973482,0.0016626329,0.0011603735
136,B.1.143,B.1,2020-03-28,2020-01-01,87,0.0015683390,0.0010908608,0.0015224409,0.0011089877
137,B.1.145,B.1,2020-04-21,2020-01-01,111,0.0009639586,0.0005851727,0.0009604710,0.0005994394
138,B.1.146,B.1,2020-06-16,2020-01-01,174,0.0006458355,0.0003577420,0.0007143405,0.0002566951
139,B.1.147,B.1,2020-03-04,2020-01-01,63,0.0027099973,0.0020992194,0.0027099376,0.0020665813
140,B.1.149,B.1,2020-03-31,2020-01-01,90,0.0025570713,0.0023726907,0.0025019007,0.0023159179
141,B.1.151,B.1,2020-03-10,2020-01-01,69,0.0020406660,0.0014632788,0.0017184096,0.0014911055
142,B.1.153,B.1,2020-03-11,2020-01-01,70,0.0044870038,0.0041401165,0.0043734270,0.0041621618
143,B.1.157,B.1,2020-03-03,2020-01-01,62,0.0019874794,0.0017695397,0.0019066085,0.0017973529
144,B.1.158,B.1,2020-03-13,2020-01-01,72,0.0021846660,0.0015149181,0.0022624217,0.0015478289
145,B.1.159,B.1,2020-03-17,2020-01-01,76,0.0038291350,0.0035453546,0.0036714437,0.0035759013
146,B.1.160,B.1,2020-01-10,2020-01-01,32,0.0061322643,0.0057653956,0.0060277986,0.0054916680
147,B.1.161,B.1,2020-03-27,2020-01-01,86,0.0012441791,0.0007552810,0.0012396776,0.0007736950
148,B.1.162,B.1,2020-03-15,2020-01-01,74,0.0014459379,0.0008777591,0.0014407064,0.0008991591
149,B.1.163,B.1,2020-03-16,2020-01-01,75,0.0014266587,0.0008660556,0.0014214970,0.0008871703
150,B.1.164,B.1,2020-04-24,2020-01-01,114,0.0019253309,0.0017718601,0.0018694995,0.0018129279
151,B.1.165,B.1,2020-05-01,2020-01-01,121,0.0013232027,0.0012772518,0.0014030588,0.0013014527
152,B.1.166,B.1,2020-03-04,2020-01-01,63,0.0016984033,0.0010310186,0.0016922583,0.0010561551
153,B.1.167,B.1,2020-03-27,2020-01-01,86,0.0020558503,0.0016188146,0.0020688325,0.0016358382
154,B.1.168,B.1,2020-04-23,2020-01-01,113,0.0014374550,0.0009652575,0.0013865318,0.0009862273
155,B.1.169,B.1,2020-03-31,2020-01-01,90,0.0011888823,0.0007217130,0.0011845808,0.0007393086
156,B.1.170,B.1,2020-03-19,2020-01-01,78,0.0022010606,0.0016539867,0.0021894552,0.0017337599
157,B.1.173,B.1,2020-05-16,2020-01-01,136,0.0009945753,0.0005631079,0.0009376928,0.0005149891
158,B.1.177,B.1,2020-02-02,2020-01-01,32,0.0032036361,0.0022306544,0.0035436658,0.0019615834
159,B.1.178,B.1,2020-03-15,2020-01-01,76,0.0039138633,0.0034202210,0.0036732480,0.0032924395
160,B.1.179,B.1,2020-03-09,2020-01-01,68,0.0044908451,0.0041477268,0.0043701046,0.0042616318
161,B.1.180,B.1,2020-04-06,2020-01-01,96,0.0020373518,0.0018978131,0.0020630705,0.0020822025
162,B.1.181,B.1,2020-04-20,2020-01-01,110,0.0009727219,0.0005904925,0.0009692025,0.0006048889
163,B.1.182,B.1,2020-03-13,2020-01-01,72,0.0017612547,0.0010123813,0.0017469436,0.0008188657
164,B.1.184,B.1,2020-06-18,2020-01-01,169,0.0006331326,0.0003843442,0.0006308419,0.0003937146
165,B.1.187,B.1,2020-03-28,2020-01-01,87,0.0018680471,0.0012555206,0.0018706091,0.0012868372
166,B.1.188,B.1,2020-07-17,2020-01-01,198,0.0005404010,0.0003280514,0.0005384458,0.0003360494
167,B.1.189,B.1,2020-04-14,2020-01-01,104,0.0010532906,0.0006499552,0.0010495733,0.0006647521
168,B.1.190,B.1,2020-03-13,2020-01-01,72,0.0019624444,0.0011790349,0.0019001645,0.0012314716
169,B.1.192,B.1,2020-04-21,2020-01-01,111,0.0011976554,0.0008327629,0.0011972010,0.0008092352
170,B.1.194,B.1,2020-05-23,2020-01-01,143,0.0007482476,0.0004542250,0.0007455404,0.0004652991
171,B.1.195,B.1,2020-03-17,2020-01-01,76,0.0018405016,0.0013194192,0.0018426540,0.0013435081
172,B.1.198,B.1,2020-04-03,2020-01-01,93,0.0017429868,0.0015968706,0.0018564727,0.0016305332
173,B.1.199,B.1,2020-03-16,2020-01-01,75,0.0016069865,0.0010493935,0.0015948343,0.0010721904
174,B.1.2,B.1,2020-01-04,2020-01-01,3,0.0365792450,0.0226196513,0.0364713804,0.0230582734
175,B.1.201,B.1,2020-03-06,2020-01-01,65,0.0028757864,0.0026212601,0.0027746444,0.0027562817
176,B.1.203,B.1,2020-07-05,2020-01-01,186,0.0005752656,0.0003492160,0.0005731843,0.0003577300
177,B.1.205,B.1,2020-03-05,2020-01-01,64,0.0016718657,0.0010149089,0.0016658168,0.0010396527
178,B.1.206,B.1,2020-04-09,2020-01-01,99,0.0010863972,0.0006617894,0.0010824465,0.0006777842
179,B.1.208,B.1,2020-03-15,2020-01-01,74,0.0023369299,0.0022088076,0.0024159762,0.0022666708
180,B.1.210,B.1,2020-03-10,2020-01-01,69,0.0018787077,0.0012789534,0.0018741953,0.0013018310
181,B.1.211,B.1,2020-03-04,2020-01-01,63,0.0023105053,0.0018122589,0.0019856445,0.0018772175
182,B.1.212,B.1,2020-03-03,2020-01-01,62,0.0036793234,0.0030416121,0.0036431620,0.0030666350
183,B.1.213,B.1,2020-05-10,2020-01-01,130,0.0012448343,0.0008390315,0.0012326748,0.0008561775
184,B.1.214,B.1,2020-04-18,2020-01-01,108,0.0014862469,0.0011070579,0.0014570790,0.0011206389
185,B.1.215,B.1,2020-03-14,2020-01-01,73,0.0015898061,0.0010830554,0.0015778119,0.0010030203
186,B.1.218,B.1,2020-07-20,2020-01-01,201,0.0008076045,0.0005423264,0.0007853473,0.0005512293
187,B.1.219,B.1,2020-03-22,2020-01-01,81,0.0030123047,0.0024892815,0.0029567136,0.0025568005
188,B.1.22,B.1,2020-03-05,2020-01-01,64,0.0022417067,0.0018440439,0.0025335676,0.0018440160
189,B.1.220,B.1,2020-03-14,2020-01-01,73,0.0034241466,0.0031507733,0.0032441429,0.0030473648
190,B.1.221,B.1,2020-02-02,2020-01-01,32,0.0037584642,0.0024713871,0.0041980028,0.0023433283
191,B.1.222,B.1,2020-02-24,2020-01-01,54,0.0024502747,0.0020156570,0.0027084825,0.0019712465
192,B.1.223,B.1,2020-02-28,2020-01-01,58,0.0023483603,0.0016397972,0.0019111439,0.0016874865
193,B.1.224,B.1,2020-03-16,2020-01-01,75,0.0025995369,0.0025463809,0.0026519950,0.0024132786
194,B.1.225,B.1,2020-03-19,2020-01-01,78,0.0019321265,0.0017803412,0.0018156042,0.0017988100
195,B.1.227,B.1,2020-03-16,2020-01-01,75,0.0021743203,0.0014607476,0.0021776827,0.0014859158
196,B.1.229,B.1,2020-03-19,2020-01-01,78,0.0041442690,0.0037177979,0.0040222384,0.0038355616
197,B.1.23,B.1,2020-03-18,2020-01-01,77,0.0017811706,0.0012865765,0.0017984310,0.0013354721
198,B.1.231,B.1,2020-03-19,2020-01-01,78,0.0020718920,0.0013983859,0.0020604347,0.0014287652
199,B.1.232,B.1,2020-04-06,2020-01-01,96,0.0013928642,0.0009602746,0.0013852067,0.0009764647
200,B.1.233,B.1,2020-06-16,2020-01-01,167,0.0006407150,0.0003889471,0.0006383969,0.0003984298
201,B.1.234,B.1,2020-05-22,2020-01-01,142,0.0007613144,0.0004656021,0.0007586955,0.0004767525
202,B.1.235,B.1,2020-06-08,2020-01-01,159,0.0009194174,0.0006202855,0.0008938225,0.0006656785
203,B.1.236,B.1,2020-04-15,2020-01-01,105,0.0011320561,0.0006089167,0.0009904412,0.0006129509
204,B.1.237,B.1,2020-04-24,2020-01-01,114,0.0009385913,0.0005697734,0.0009351954,0.0005836647
205,B.1.238,B.1,2020-05-14,2020-01-01,134,0.0012121617,0.0008140538,0.0011602638,0.0008335570
206,B.1.239,B.1,2020-04-09,2020-01-01,99,0.0010874603,0.0006629023,0.0010835153,0.0006788969
207,B.1.240,B.1,2020-03-22,2020-01-01,81,0.0013682169,0.0008511011,0.0013630204,0.0008706847
208,B.1.241,B.1,2020-04-15,2020-01-01,105,0.0010269777,0.0006267119,0.0010232758,0.0006417921
209,B.1.242,B.1,2020-04-21,2020-01-01,111,0.0014104309,0.0011901216,0.0014030724,0.0012034505
210,B.1.243,B.1,2020-03-23,2020-01-01,82,0.0013223330,0.0008131487,0.0013155660,0.0008302623
211,B.1.245,B.1,2020-03-24,2020-01-01,83,0.0012891495,0.0007825804,0.0012844852,0.0008016599
212,B.1.247,B.1,2020-05-04,2020-01-01,124,0.0008628984,0.0005238240,0.0008597764,0.0005365950
213,B.1.248,B.1,2020-03-28,2020-01-01,87,0.0020903372,0.0019106109,0.0019768716,0.0019263037
214,B.1.249,B.1,2020-04-11,2020-01-01,101,0.0016179641,0.0010799416,0.0016395882,0.0011264061
215,B.1.250,B.1,2020-03-12,2020-01-01,71,0.0021574266,0.0018423345,0.0021422876,0.0019370730
216,B.1.251,B.1,2020-06-01,2020-01-01,152,0.0010612590,0.0007148312,0.0009070301,0.0007331821
217,B.1.252,B.1,2020-03-27,2020-01-01,86,0.0015056051,0.0010008077,0.0014711844,0.0010178023
218,B.1.254,B.1,2020-04-06,2020-01-01,96,0.0025666227,0.0017237771,0.0016659542,0.0015848866
219,B.1.256,B.1,2020-03-22,2020-01-01,81,0.0020945576,0.0013465938,0.0017605201,0.0013758479
220,B.1.258,B.1,2020-03-22,2020-01-01,81,0.0013665698,0.0007955092,0.0016678711,0.0006556236
221,B.1.260,B.1,2020-03-24,2020-01-01,83,0.0030401453,0.0027305641,0.0032519100,0.0030492393
222,B.1.263,B.1,2020-03-19,2020-01-01,78,0.0039418421,0.0036441729,0.0038046400,0.0036515803
223,B.1.264,B.1,2020-03-13,2020-01-01,72,0.0024799727,0.0019923104,0.0025362597,0.0020140459
224,B.1.265,B.1,2020-03-15,2020-01-01,74,0.0014459379,0.0008777591,0.0014407064,0.0008991591
225,B.1.267,B.1,2020-03-24,2020-01-01,83,0.0012891495,0.0007825804,0.0012844852,0.0008016599
226,B.1.268,B.1,2020-03-18,2020-01-01,77,0.0013896027,0.0008435606,0.0013845750,0.0008641269
227,B.1.270,B.1,2020-03-18,2020-01-01,77,0.0014373930,0.0008921364,0.0014245036,0.0009126924
228,B.1.273,B.1,2020-03-13,2020-01-01,72,0.0018255801,0.0011041781,0.0014614784,0.0009595831
229,B.1.274,B.1,2020-04-13,2020-01-01,103,0.0010388292,0.0006306230,0.0010350706,0.0006459978
230,B.1.276,B.1,2020-03-22,2020-01-01,81,0.0013209803,0.0008019033,0.0013162009,0.0008214540
231,B.1.277,B.1,2020-03-04,2020-01-01,63,0.0025192153,0.0020517589,0.0022538960,0.0019091677
232,B.1.279,B.1,2020-03-15,2020-01-01,74,0.0014459379,0.0008777591,0.0014407064,0.0008991591
233,B.1.280,B.1,2020-06-27,2020-01-01,178,0.0009539010,0.0007245544,0.0009459014,0.0007333678
234,B.1.281,B.1,2020-04-08,2020-01-01,98,0.0012543891,0.0008280801,0.0012492361,0.0008442039
235,B.1.282,B.1,2020-06-01,2020-01-01,152,0.0009786599,0.0007175928,0.0010163811,0.0007331821
236,B.1.284,B.1,2020-03-16,2020-01-01,75,0.0017003278,0.0013700508,0.0019007296,0.0013939135
237,B.1.285,B.1,2020-06-10,2020-01-01,161,0.0006645926,0.0004034420,0.0006621880,0.0004132781
238,B.1.287,B.1,2020-05-13,2020-01-01,153,0.0006993425,0.0004245371,0.0006968123,0.0004348874
239,B.1.289,B.1,2020-03-29,2020-01-01,88,0.0012159023,0.0007381156,0.0012115031,0.0007561111
240,B.1.291,B.1,2020-04-21,2020-01-01,111,0.0009639586,0.0005851727,0.0009604710,0.0005994394
241,B.1.292,B.1,2020-03-29,2020-01-01,91,0.0011758176,0.0007137821,0.0011715635,0.0007311843
242,B.1.293,B.1,2020-03-16,2020-01-01,75,0.0021724151,0.0016316747,0.0021467786,0.0016451678
243,B.1.294,B.1,2020-06-16,2020-01-01,167,0.0006407150,0.0003889471,0.0006383969,0.0003984298
244,B.1.298,B.1,2020-03-20,2020-01-01,79,0.0013544228,0.0008222047,0.0013495225,0.0008422503
245,B.1.3,B.1,2020-03-30,2020-01-01,89,0.0011786030,0.0007570467,0.0012007935,0.0007748342
246,B.1.301,B.1,2020-03-29,2020-01-01,88,0.0012159023,0.0007381156,0.0012115031,0.0007561111
247,B.1.302,B.1,2020-03-12,2020-01-01,71,0.0015070339,0.0009148475,0.0015015813,0.0009371517
248,B.1.304,B.1,2020-05-05,2020-01-01,125,0.0008559952,0.0005196334,0.0008528982,0.0005323022
249,B.1.305,B.1,2020-06-04,2020-01-01,155,0.0007048463,0.0004341626,0.0006994004,0.0004443356
250,B.1.306,B.1,2020-06-03,2020-01-01,154,0.0006948013,0.0004217803,0.0006922875,0.0004320635
251,B.1.308,B.1,2020-03-18,2020-01-01,77,0.0013896027,0.0008435606,0.0013845750,0.0008641269
252,B.1.309,B.1,2020-04-26,2020-01-01,116,0.0009224087,0.0005599497,0.0009190713,0.0005736015
253,B.1.310,B.1,2020-04-01,2020-01-01,91,0.0016922403,0.0013743266,0.0017204105,0.0013908476
254,B.1.311,B.1,2020-03-31,2020-01-01,90,0.0012070210,0.0007403711,0.0012022420,0.0007576691
255,B.1.313,B.1,2020-04-01,2020-01-01,91,0.0011758176,0.0007137821,0.0011715635,0.0007311843
256,B.1.314,B.1,2020-03-13,2020-01-01,72,0.0018167141,0.0012359497,0.0018068874,0.0012578717
257,B.1.315,B.1,2020-03-25,2020-01-01,84,0.0012738024,0.0007732639,0.0012691938,0.0007921164
258,B.1.316,B.1,2020-04-29,2020-01-01,119,0.0008991547,0.0005458334,0.0008959015,0.0005591410
259,B.1.318,B.1,2020-06-22,2020-01-01,173,0.0006184937,0.0003754576,0.0006162559,0.0003846114
260,B.1.319,B.1,2020-03-05,2020-01-01,64,0.0017010435,0.0010445649,0.0016947838,0.0010693025
261,B.1.320,B.1,2020-03-07,2020-01-01,66,0.0017452440,0.0011119101,0.0017380479,0.0011358770
262,B.1.321,B.1,2020-03-09,2020-01-01,68,0.0024040978,0.0022515304,0.0025629673,0.0022557648
263,B.1.323,B.1,2020-03-13,2020-01-01,72,0.0014861028,0.0009021412,0.0014807260,0.0009241357
264,B.1.324,B.1,2020-03-15,2020-01-01,74,0.0015038103,0.0009366647,0.0014981111,0.0009579222
265,B.1.325,B.1,2020-05-27,2020-01-01,147,0.0007278871,0.0004418651,0.0007252536,0.0004526379
266,B.1.326,B.1,2020-04-25,2020-01-01,115,0.0009743683,0.0006368974,0.0009568683,0.0006586950
267,B.1.328,B.1,2020-05-23,2020-01-01,143,0.0007482476,0.0004542250,0.0007455404,0.0004652991
268,B.1.329,B.1,2020-03-18,2020-01-01,77,0.0018255721,0.0013007659,0.0015353598,0.0005482297
269,B.1.330,B.1,2020-03-24,2020-01-01,83,0.0012891495,0.0007825804,0.0012844852,0.0008016599
270,B.1.332,B.1,2020-03-07,2020-01-01,66,0.0017440876,0.0011090722,0.0017373247,0.0011330397
271,B.1.333,B.1,2020-03-17,2020-01-01,76,0.0014078869,0.0008546601,0.0014027931,0.0008754970
272,B.1.334,B.1,2020-03-20,2020-01-01,79,0.0013544228,0.0008222047,0.0013495225,0.0008422503
273,B.1.335,B.1,2020-04-28,2020-01-01,118,0.0009067746,0.0005504591,0.0009034939,0.0005638794
274,B.1.336,B.1,2020-03-13,2020-01-01,72,0.0014810657,0.0008943395,0.0014954277,0.0008817620
275,B.1.337,B.1,2020-07-03,2020-01-01,184,0.0006304647,0.0004025836,0.0006230729,0.0004110387
